id,target
51730,0
51731,1
51732,1
51733,1
51734,1
51735,1
51736,0
51737,0
51738,1
51739,1
51740,0
51741,0
51742,0
51743,0
51744,1
51745,1
51746,1
51747,1
51748,1
51749,1
51750,0
51751,1
51752,1
51753,1
51754,1
51755,0
51756,0
51757,0
51758,1
51759,0
51760,0
51761,1
51762,1
51763,1
51764,0
51765,1
51766,1
51767,0
51768,1
51769,1
51770,1
51771,0
51772,0
51773,0
51774,1
51775,0
51776,0
51777,0
51778,1
51779,0
51780,1
51781,1
51782,0
51783,0
51784,1
51785,0
51786,0
51787,1
51788,1
51789,0
51790,0
51791,0
51792,0
51793,1
51794,0
51795,0
51796,0
51797,1
51798,1
51799,1
51800,1
51801,0
51802,1
51803,0
51804,0
51805,1
51806,1
51807,1
51808,1
51809,0
51810,0
51811,1
51812,1
51813,1
51814,0
51815,1
51816,0
51817,1
51818,0
51819,0
51820,0
51821,0
51822,1
51823,1
51824,0
51825,1
51826,1
51827,1
51828,0
51829,0
51830,0
51831,0
51832,0
51833,0
51834,0
51835,1
51836,1
51837,0
51838,0
51839,0
51840,1
51841,1
51842,0
51843,1
51844,1
51845,1
51846,0
51847,0
51848,1
51849,1
51850,0
51851,0
51852,0
51853,0
51854,0
51855,0
51856,0
51857,1
51858,0
51859,0
51860,1
51861,0
51862,0
51863,0
51864,0
51865,0
51866,0
51867,0
51868,0
51869,0
51870,1
51871,0
51872,1
51873,0
51874,0
51875,0
51876,1
51877,0
51878,0
51879,1
51880,0
51881,1
51882,0
51883,0
51884,0
51885,1
51886,0
51887,1
51888,1
51889,0
51890,1
51891,0
51892,1
51893,1
51894,0
51895,1
51896,0
51897,0
51898,1
51899,0
51900,0
51901,0
51902,0
51903,0
51904,0
51905,1
51906,1
51907,1
51908,0
51909,1
51910,1
51911,0
51912,1
51913,0
51914,1
51915,0
51916,0
51917,1
51918,1
51919,0
51920,0
51921,1
51922,1
51923,0
51924,1
51925,0
51926,0
51927,0
51928,0
51929,0
51930,0
51931,0
51932,1
51933,0
51934,1
51935,1
51936,1
51937,1
51938,0
51939,1
51940,0
51941,0
51942,1
51943,0
51944,0
51945,0
51946,0
51947,0
51948,1
51949,0
51950,0
51951,0
51952,0
51953,0
51954,1
51955,0
51956,0
51957,0
51958,1
51959,0
51960,0
51961,1
51962,0
51963,0
51964,0
51965,0
51966,0
51967,1
51968,0
51969,0
51970,0
51971,1
51972,1
51973,0
51974,1
51975,0
51976,1
51977,0
51978,0
51979,0
51980,0
51981,0
51982,1
51983,0
51984,1
51985,1
51986,1
51987,1
51988,0
51989,1
51990,0
51991,1
51992,1
51993,0
51994,0
51995,1
51996,0
51997,1
51998,1
51999,0
52000,0
52001,1
52002,0
52003,1
52004,1
52005,0
52006,0
52007,0
52008,0
52009,0
52010,0
52011,0
52012,0
52013,1
52014,1
52015,1
52016,0
52017,1
52018,1
52019,0
52020,1
52021,1
52022,0
52023,0
52024,0
52025,1
52026,1
52027,0
52028,0
52029,0
52030,1
52031,0
52032,1
52033,1
52034,0
52035,0
52036,1
52037,1
52038,1
52039,0
52040,0
52041,0
52042,1
52043,0
52044,1
52045,1
52046,0
52047,0
52048,1
52049,1
52050,0
52051,0
52052,0
52053,1
52054,0
52055,1
52056,0
52057,0
52058,1
52059,1
52060,0
52061,1
52062,0
52063,0
52064,1
52065,1
52066,1
52067,0
52068,0
52069,0
52070,0
52071,0
52072,1
52073,0
52074,0
52075,1
52076,1
52077,1
52078,0
52079,1
52080,1
52081,1
52082,0
52083,0
52084,1
52085,0
52086,0
52087,1
52088,0
52089,0
52090,1
52091,0
52092,1
52093,0
52094,1
52095,0
52096,0
52097,1
52098,0
52099,0
52100,0
52101,1
52102,1
52103,1
52104,0
52105,0
52106,1
52107,0
52108,0
52109,0
52110,0
52111,0
52112,0
52113,1
52114,0
52115,1
52116,0
52117,1
52118,0
52119,1
52120,0
52121,0
52122,1
52123,0
52124,1
52125,1
52126,1
52127,1
52128,0
52129,1
52130,1
52131,0
52132,1
52133,0
52134,1
52135,0
52136,1
52137,1
52138,0
52139,0
52140,1
52141,0
52142,1
52143,0
52144,0
52145,1
52146,0
52147,0
52148,0
52149,0
52150,0
52151,1
52152,0
52153,0
52154,1
52155,1
52156,1
52157,1
52158,1
52159,0
52160,0
52161,1
52162,1
52163,0
52164,1
52165,0
52166,0
52167,1
52168,1
52169,0
52170,1
52171,0
52172,0
52173,1
52174,1
52175,0
52176,0
52177,0
52178,0
52179,1
52180,0
52181,1
52182,0
52183,1
52184,0
52185,0
52186,1
52187,0
52188,1
52189,0
52190,1
52191,0
52192,0
52193,0
52194,1
52195,1
52196,0
52197,1
52198,0
52199,0
52200,0
52201,1
52202,1
52203,1
52204,1
52205,0
52206,0
52207,0
52208,0
52209,0
52210,1
52211,0
52212,0
52213,0
52214,1
52215,1
52216,0
52217,0
52218,1
52219,1
52220,1
52221,0
52222,0
52223,0
52224,0
52225,0
52226,1
52227,0
52228,0
52229,0
52230,0
52231,0
52232,1
52233,1
52234,1
52235,0
52236,0
52237,0
52238,0
52239,1
52240,1
52241,0
52242,0
52243,1
52244,1
52245,0
52246,0
52247,0
52248,0
52249,0
52250,1
52251,0
52252,0
52253,1
52254,1
52255,0
52256,0
52257,1
52258,0
52259,1
52260,0
52261,1
52262,0
52263,0
52264,0
52265,1
52266,0
52267,0
52268,1
52269,0
52270,0
52271,0
52272,0
52273,0
52274,0
52275,1
52276,0
52277,1
52278,0
52279,1
52280,1
52281,1
52282,1
52283,0
52284,0
52285,0
52286,0
52287,1
52288,1
52289,0
52290,1
52291,0
52292,0
52293,0
52294,0
52295,0
52296,1
52297,0
52298,1
52299,0
52300,0
52301,0
52302,0
52303,1
52304,1
52305,1
52306,0
52307,0
52308,0
52309,0
52310,1
52311,1
52312,0
52313,1
52314,1
52315,1
52316,0
52317,1
52318,0
52319,1
52320,1
52321,0
52322,0
52323,0
52324,0
52325,0
52326,0
52327,0
52328,1
52329,0
52330,0
52331,0
52332,1
52333,1
52334,0
52335,0
52336,1
52337,1
52338,0
52339,1
52340,0
52341,0
52342,1
52343,1
52344,1
52345,0
52346,0
52347,0
52348,0
52349,0
52350,1
52351,0
52352,1
52353,0
52354,0
52355,0
52356,0
52357,0
52358,0
52359,1
52360,0
52361,0
52362,0
52363,1
52364,0
52365,1
52366,1
52367,1
52368,0
52369,0
52370,1
52371,0
52372,1
52373,1
52374,0
52375,0
52376,1
52377,0
52378,0
52379,0
52380,0
52381,1
52382,1
52383,1
52384,1
52385,1
52386,1
52387,0
52388,0
52389,1
52390,0
52391,0
52392,0
52393,1
52394,0
52395,1
52396,0
52397,0
52398,0
52399,0
52400,1
52401,1
52402,0
52403,0
52404,1
52405,0
52406,0
52407,0
52408,0
52409,1
52410,1
52411,0
52412,0
52413,0
52414,0
52415,1
52416,0
52417,0
52418,0
52419,0
52420,1
52421,1
52422,0
52423,1
52424,1
52425,0
52426,0
52427,0
52428,1
52429,0
52430,0
52431,1
52432,0
52433,1
52434,0
52435,0
52436,1
52437,0
52438,1
52439,0
52440,0
52441,0
52442,0
52443,0
52444,0
52445,0
52446,1
52447,0
52448,0
52449,0
52450,0
52451,0
52452,1
52453,0
52454,0
52455,1
52456,1
52457,0
52458,1
52459,0
52460,0
52461,0
52462,1
52463,0
52464,0
52465,0
52466,1
52467,0
52468,1
52469,1
52470,0
52471,0
52472,1
52473,0
52474,0
52475,0
52476,1
52477,0
52478,0
52479,0
52480,0
52481,0
52482,0
52483,0
52484,1
52485,0
52486,0
52487,1
52488,0
52489,0
52490,0
52491,1
52492,0
52493,0
52494,1
52495,0
52496,0
52497,1
52498,1
52499,0
52500,1
52501,1
52502,0
52503,0
52504,0
52505,0
52506,0
52507,1
52508,1
52509,1
52510,0
52511,0
52512,0
52513,0
52514,1
52515,1
52516,1
52517,0
52518,0
52519,1
52520,1
52521,0
52522,0
52523,1
52524,1
52525,0
52526,0
52527,0
52528,1
52529,0
52530,0
52531,0
52532,0
52533,0
52534,1
52535,0
52536,1
52537,0
52538,1
52539,1
52540,1
52541,0
52542,0
52543,0
52544,1
52545,1
52546,0
52547,0
52548,0
52549,1
52550,0
52551,0
52552,0
52553,0
52554,1
52555,0
52556,1
52557,0
52558,0
52559,1
52560,0
52561,0
52562,1
52563,1
52564,0
52565,0
52566,0
52567,0
52568,0
52569,0
52570,0
52571,0
52572,0
52573,0
52574,0
52575,0
52576,1
52577,1
52578,1
52579,0
52580,1
52581,1
52582,0
52583,0
52584,1
52585,0
52586,0
52587,0
52588,0
52589,0
52590,0
52591,1
52592,0
52593,0
52594,1
52595,0
52596,1
52597,0
52598,1
52599,0
52600,1
52601,0
52602,1
52603,1
52604,0
52605,1
52606,0
52607,0
52608,1
52609,0
52610,0
52611,1
52612,1
52613,0
52614,0
52615,1
52616,1
52617,0
52618,0
52619,0
52620,0
52621,0
52622,0
52623,0
52624,0
52625,0
52626,0
52627,0
52628,0
52629,1
52630,1
52631,0
52632,0
52633,0
52634,0
52635,0
52636,0
52637,1
52638,0
52639,0
52640,0
52641,1
52642,1
52643,1
52644,1
52645,1
52646,1
52647,0
52648,0
52649,0
52650,1
52651,0
52652,0
52653,1
52654,0
52655,0
52656,0
52657,0
52658,0
52659,1
52660,0
52661,0
52662,1
52663,0
52664,0
52665,0
52666,0
52667,1
52668,0
52669,0
52670,0
52671,0
52672,0
52673,0
52674,0
52675,0
52676,0
52677,1
52678,1
52679,1
52680,1
52681,1
52682,1
52683,0
52684,1
52685,1
52686,0
52687,1
52688,0
52689,0
52690,1
52691,0
52692,1
52693,0
52694,0
52695,1
52696,0
52697,1
52698,0
52699,0
52700,0
52701,0
52702,1
52703,0
52704,0
52705,1
52706,0
52707,0
52708,0
52709,0
52710,1
52711,1
52712,1
52713,0
52714,0
52715,0
52716,1
52717,0
52718,1
52719,0
52720,0
52721,0
52722,0
52723,0
52724,1
52725,0
52726,0
52727,1
52728,1
52729,0
52730,0
52731,1
52732,0
52733,0
52734,0
52735,0
52736,0
52737,0
52738,0
52739,0
52740,1
52741,1
52742,0
52743,0
52744,1
52745,0
52746,0
52747,1
52748,0
52749,1
52750,0
52751,0
52752,0
52753,0
52754,0
52755,0
52756,0
52757,1
52758,0
52759,0
52760,0
52761,0
52762,1
52763,0
52764,0
52765,0
52766,0
52767,0
52768,0
52769,1
52770,0
52771,1
52772,0
52773,0
52774,0
52775,1
52776,0
52777,1
52778,0
52779,0
52780,0
52781,1
52782,0
52783,0
52784,1
52785,0
52786,0
52787,0
52788,0
52789,0
52790,1
52791,0
52792,1
52793,1
52794,1
52795,0
52796,0
52797,1
52798,1
52799,0
52800,0
52801,0
52802,0
52803,0
52804,0
52805,0
52806,0
52807,1
52808,0
52809,0
52810,0
52811,0
52812,1
52813,0
52814,0
52815,1
52816,1
52817,1
52818,0
52819,1
52820,0
52821,0
52822,0
52823,1
52824,1
52825,0
52826,0
52827,0
52828,1
52829,0
52830,1
52831,1
52832,0
52833,1
52834,1
52835,1
52836,0
52837,1
52838,1
52839,1
52840,0
52841,0
52842,0
52843,0
52844,1
52845,0
52846,1
52847,0
52848,0
52849,1
52850,0
52851,0
52852,1
52853,1
52854,0
52855,1
52856,0
52857,0
52858,1
52859,0
52860,0
52861,0
52862,1
52863,0
52864,0
52865,0
52866,0
52867,1
52868,0
52869,0
52870,0
52871,1
52872,0
52873,1
52874,1
52875,0
52876,0
52877,1
52878,0
52879,0
52880,0
52881,0
52882,1
52883,0
52884,0
52885,1
52886,0
52887,0
52888,0
52889,0
52890,0
52891,0
52892,0
52893,0
52894,0
52895,1
52896,1
52897,1
52898,0
52899,0
52900,1
52901,0
52902,1
52903,0
52904,0
52905,0
52906,0
52907,1
52908,0
52909,1
52910,1
52911,0
52912,0
52913,1
52914,0
52915,0
52916,0
52917,1
52918,0
52919,0
52920,1
52921,0
52922,0
52923,0
52924,0
52925,0
52926,0
52927,1
52928,0
52929,1
52930,0
52931,0
52932,0
52933,1
52934,0
52935,0
52936,0
52937,1
52938,0
52939,1
52940,0
52941,0
52942,0
52943,0
52944,0
52945,0
52946,0
52947,1
52948,0
52949,0
52950,1
52951,0
52952,0
52953,0
52954,0
52955,0
52956,0
52957,1
52958,0
52959,0
52960,0
52961,0
52962,1
52963,0
52964,0
52965,0
52966,0
52967,0
52968,1
52969,0
52970,0
52971,0
52972,1
52973,1
52974,0
52975,1
52976,0
52977,0
52978,0
52979,0
52980,1
52981,1
52982,0
52983,0
52984,0
52985,0
52986,1
52987,0
52988,0
52989,0
52990,1
52991,0
52992,0
52993,0
52994,0
52995,1
52996,0
52997,0
52998,0
52999,0
53000,0
53001,0
53002,1
53003,0
53004,0
53005,0
53006,0
53007,1
53008,0
53009,1
53010,0
53011,1
53012,0
53013,0
53014,0
53015,0
53016,0
53017,1
53018,1
53019,0
53020,0
53021,0
53022,0
53023,0
53024,0
53025,1
53026,0
53027,0
53028,1
53029,0
53030,0
53031,0
53032,1
53033,0
53034,1
53035,0
53036,0
53037,1
53038,1
53039,1
53040,0
53041,0
53042,1
53043,0
53044,1
53045,0
53046,1
53047,0
53048,0
53049,1
53050,0
53051,0
53052,0
53053,0
53054,0
53055,0
53056,0
53057,0
53058,0
53059,0
53060,0
53061,0
53062,1
53063,0
53064,1
53065,0
53066,0
53067,0
53068,0
53069,0
53070,0
53071,0
53072,0
53073,0
53074,1
53075,0
53076,0
53077,0
53078,0
53079,1
53080,0
53081,1
53082,0
53083,1
53084,0
53085,0
53086,0
53087,1
53088,0
53089,1
53090,0
53091,1
53092,1
53093,1
53094,0
53095,0
53096,0
53097,0
53098,1
53099,0
53100,0
53101,0
53102,0
53103,1
53104,0
53105,0
53106,0
53107,0
53108,0
53109,1
53110,0
53111,1
53112,1
53113,0
53114,0
53115,0
53116,1
53117,0
53118,1
53119,0
53120,0
53121,1
53122,0
53123,0
53124,1
53125,0
53126,0
53127,1
53128,0
53129,0
53130,1
53131,0
53132,0
53133,0
53134,0
53135,0
53136,1
53137,1
53138,0
53139,0
53140,0
53141,0
53142,1
53143,0
53144,0
53145,0
53146,0
53147,0
53148,1
53149,0
53150,0
53151,1
53152,1
53153,0
53154,1
53155,1
53156,0
53157,0
53158,0
53159,1
53160,0
53161,0
53162,0
53163,1
53164,0
53165,0
53166,1
53167,0
53168,1
53169,0
53170,1
53171,0
53172,0
53173,1
53174,0
53175,1
53176,0
53177,0
53178,1
53179,0
53180,0
53181,0
53182,0
53183,1
53184,1
53185,1
53186,1
53187,1
53188,0
53189,0
53190,0
53191,1
53192,0
53193,0
53194,0
53195,0
53196,0
53197,0
53198,0
53199,1
53200,1
53201,1
53202,0
53203,0
53204,0
53205,0
53206,0
53207,0
53208,1
53209,0
53210,0
53211,0
53212,1
53213,0
53214,0
53215,0
53216,0
53217,0
53218,0
53219,0
53220,0
53221,0
53222,1
53223,0
53224,0
53225,0
53226,0
53227,0
53228,0
53229,1
53230,0
53231,0
53232,0
53233,0
53234,0
53235,0
53236,0
53237,1
53238,1
53239,1
53240,0
53241,1
53242,1
53243,0
53244,0
53245,0
53246,0
53247,1
53248,0
53249,0
53250,0
53251,0
53252,0
53253,0
53254,0
53255,1
53256,1
53257,0
53258,0
53259,0
53260,0
53261,0
53262,1
53263,0
53264,0
53265,0
53266,0
53267,0
53268,0
53269,0
53270,0
53271,1
53272,0
53273,0
53274,1
53275,1
53276,0
53277,0
53278,0
53279,1
53280,1
53281,0
53282,1
53283,0
53284,0
53285,0
53286,0
53287,0
53288,1
53289,0
53290,1
53291,0
53292,0
53293,0
53294,1
53295,0
53296,0
53297,0
53298,0
53299,0
53300,0
53301,0
53302,0
53303,1
53304,0
53305,0
53306,0
53307,0
53308,0
53309,0
53310,1
53311,0
53312,1
53313,1
53314,1
53315,0
53316,0
53317,0
53318,0
53319,0
53320,0
53321,1
53322,0
53323,0
53324,1
53325,1
53326,0
53327,0
53328,0
53329,1
53330,0
53331,0
53332,0
53333,0
53334,0
53335,0
53336,0
53337,1
53338,0
53339,0
53340,0
53341,0
53342,0
53343,1
53344,1
53345,0
53346,1
53347,0
53348,0
53349,0
53350,1
53351,0
53352,0
53353,0
53354,0
53355,1
53356,0
53357,1
53358,1
53359,0
53360,0
53361,1
53362,1
53363,1
53364,0
53365,0
53366,0
53367,0
53368,0
53369,0
53370,0
53371,1
53372,1
53373,0
53374,0
53375,0
53376,0
53377,0
53378,0
53379,0
53380,0
53381,0
53382,0
53383,0
53384,1
53385,1
53386,0
53387,0
53388,0
53389,0
53390,1
53391,1
53392,1
53393,0
53394,0
53395,1
53396,1
53397,1
53398,0
53399,0
53400,0
53401,0
53402,0
53403,0
53404,0
53405,0
53406,0
53407,0
53408,0
53409,0
53410,0
53411,0
53412,1
53413,1
53414,0
53415,0
53416,0
53417,0
53418,0
53419,1
53420,0
53421,0
53422,0
53423,0
53424,0
53425,1
53426,0
53427,0
53428,0
53429,0
53430,1
53431,0
53432,1
53433,0
53434,0
53435,1
53436,0
53437,1
53438,0
53439,1
53440,0
53441,0
53442,0
53443,0
53444,0
53445,0
53446,0
53447,1
53448,0
53449,1
53450,0
53451,1
53452,0
53453,1
53454,0
53455,0
53456,1
53457,1
53458,0
53459,0
53460,0
53461,0
53462,1
53463,0
53464,0
53465,1
53466,0
53467,0
53468,1
53469,1
53470,0
53471,0
53472,1
53473,0
53474,0
53475,1
53476,0
53477,1
53478,0
53479,0
53480,0
53481,0
53482,0
53483,0
53484,1
53485,0
53486,0
53487,1
53488,0
53489,0
53490,0
53491,0
53492,0
53493,0
53494,0
53495,0
53496,0
53497,0
53498,0
53499,1
53500,1
53501,0
53502,0
53503,0
53504,0
53505,1
53506,1
53507,0
53508,0
53509,1
53510,0
53511,0
53512,1
53513,0
53514,1
53515,0
53516,0
53517,0
53518,0
53519,1
53520,1
53521,0
53522,0
53523,1
53524,1
53525,0
53526,1
53527,0
53528,1
53529,0
53530,1
53531,0
53532,1
53533,1
53534,1
53535,1
53536,0
53537,1
53538,0
53539,1
53540,1
53541,1
53542,0
53543,0
53544,0
53545,0
53546,0
53547,0
53548,1
53549,0
53550,0
53551,0
53552,0
53553,1
53554,0
53555,1
53556,0
53557,1
53558,0
53559,1
53560,1
53561,1
53562,0
53563,0
53564,0
53565,0
53566,0
53567,0
53568,0
53569,0
53570,1
53571,1
53572,0
53573,0
53574,0
53575,0
53576,1
53577,0
53578,0
53579,0
53580,0
53581,0
53582,0
53583,0
53584,0
53585,1
53586,0
53587,1
53588,0
53589,1
53590,0
53591,1
53592,0
53593,0
53594,0
53595,0
53596,0
53597,1
53598,0
53599,0
53600,0
53601,0
53602,1
53603,0
53604,1
53605,1
53606,1
53607,0
53608,0
53609,0
53610,1
53611,1
53612,0
53613,0
53614,0
53615,0
53616,1
53617,0
53618,0
53619,1
53620,0
53621,0
53622,0
53623,1
53624,1
53625,0
53626,0
53627,0
53628,0
53629,0
53630,0
53631,0
53632,1
53633,0
53634,0
53635,0
53636,0
53637,0
53638,0
53639,0
53640,0
53641,0
53642,1
53643,0
53644,1
53645,0
53646,0
53647,0
53648,1
53649,0
53650,1
53651,0
53652,1
53653,0
53654,0
53655,0
53656,0
53657,0
53658,1
53659,0
53660,1
53661,1
53662,0
53663,0
53664,0
53665,1
53666,1
53667,0
53668,1
53669,0
53670,0
53671,0
53672,0
53673,0
53674,1
53675,1
53676,0
53677,0
53678,0
53679,0
53680,1
53681,1
53682,1
53683,0
53684,0
53685,0
53686,0
53687,1
53688,0
53689,0
53690,0
53691,0
53692,0
53693,0
53694,1
53695,0
53696,1
53697,0
53698,1
53699,1
53700,0
53701,0
53702,0
53703,1
53704,0
53705,1
53706,1
53707,0
53708,0
53709,0
53710,0
53711,0
53712,0
53713,0
53714,1
53715,0
53716,1
53717,1
53718,0
53719,0
53720,0
53721,1
53722,1
53723,1
53724,1
53725,1
53726,0
53727,1
53728,0
53729,1
53730,0
53731,1
53732,0
53733,0
53734,0
53735,0
53736,0
53737,1
53738,1
53739,0
53740,1
53741,1
53742,0
53743,0
53744,0
53745,0
53746,0
53747,0
53748,1
53749,0
53750,1
53751,1
53752,0
53753,0
53754,0
53755,1
53756,0
53757,1
53758,0
53759,1
53760,1
53761,0
53762,0
53763,1
53764,1
53765,1
53766,0
53767,0
53768,0
53769,1
53770,1
53771,0
53772,0
53773,0
53774,0
53775,0
53776,0
53777,0
53778,0
53779,1
53780,0
53781,0
53782,1
53783,0
53784,1
53785,1
53786,0
53787,0
53788,0
53789,0
53790,0
53791,1
53792,0
53793,0
53794,1
53795,1
53796,0
53797,0
53798,0
53799,0
53800,0
53801,0
53802,1
53803,0
53804,0
53805,1
53806,1
53807,1
53808,1
53809,0
53810,0
53811,0
53812,0
53813,0
53814,0
53815,0
53816,1
53817,0
53818,0
53819,1
53820,0
53821,1
53822,1
53823,0
53824,0
53825,0
53826,1
53827,0
53828,0
53829,0
53830,1
53831,0
53832,0
53833,1
53834,0
53835,0
53836,0
53837,0
53838,0
53839,1
53840,1
53841,0
53842,0
53843,0
53844,1
53845,0
53846,1
53847,0
53848,0
53849,1
53850,1
53851,1
53852,1
53853,0
53854,0
53855,1
53856,1
53857,0
53858,0
53859,0
53860,0
53861,1
53862,1
53863,0
53864,0
53865,1
53866,0
53867,1
53868,0
53869,0
53870,0
53871,1
53872,1
53873,1
53874,0
53875,1
53876,1
53877,0
53878,0
53879,0
53880,0
53881,1
53882,0
53883,0
53884,1
53885,0
53886,1
53887,1
53888,0
53889,0
53890,0
53891,1
53892,0
53893,1
53894,1
53895,1
53896,0
53897,1
53898,1
53899,1
53900,0
53901,0
53902,0
53903,0
53904,1
53905,0
53906,0
53907,1
53908,1
53909,0
53910,0
53911,0
53912,0
53913,0
53914,0
53915,0
53916,1
53917,0
53918,0
53919,0
53920,1
53921,1
53922,0
53923,0
53924,0
53925,0
53926,0
53927,0
53928,0
53929,1
53930,0
53931,1
53932,0
53933,0
53934,1
53935,0
53936,0
53937,0
53938,0
53939,0
53940,0
53941,1
53942,0
53943,1
53944,1
53945,0
53946,0
53947,0
53948,1
53949,0
53950,1
53951,0
53952,0
53953,0
53954,0
53955,0
53956,0
53957,0
53958,0
53959,0
53960,1
53961,0
53962,0
53963,0
53964,0
53965,0
53966,0
53967,0
53968,0
53969,0
53970,1
53971,0
53972,0
53973,0
53974,0
53975,0
53976,0
53977,1
53978,1
53979,1
53980,1
53981,0
53982,1
53983,0
53984,0
53985,1
53986,1
53987,0
53988,1
53989,1
53990,1
53991,0
53992,0
53993,0
53994,0
53995,0
53996,0
53997,1
53998,0
53999,0
54000,0
54001,0
54002,0
54003,0
54004,0
54005,1
54006,0
54007,0
54008,1
54009,1
54010,0
54011,0
54012,1
54013,0
54014,0
54015,0
54016,0
54017,0
54018,0
54019,0
54020,0
54021,1
54022,0
54023,0
54024,0
54025,1
54026,1
54027,0
54028,0
54029,0
54030,0
54031,1
54032,0
54033,1
54034,1
54035,0
54036,0
54037,1
54038,0
54039,0
54040,0
54041,1
54042,0
54043,0
54044,1
54045,1
54046,1
54047,0
54048,0
54049,1
54050,1
54051,0
54052,0
54053,1
54054,0
54055,1
54056,0
54057,1
54058,0
54059,0
54060,0
54061,0
54062,0
54063,0
54064,0
54065,1
54066,1
54067,0
54068,1
54069,1
54070,1
54071,1
54072,1
54073,0
54074,0
54075,1
54076,0
54077,0
54078,0
54079,0
54080,1
54081,1
54082,0
54083,0
54084,0
54085,0
54086,0
54087,0
54088,0
54089,1
54090,0
54091,0
54092,1
54093,1
54094,1
54095,0
54096,0
54097,0
54098,0
54099,0
54100,0
54101,1
54102,0
54103,1
54104,1
54105,0
54106,1
54107,1
54108,0
54109,1
54110,0
54111,1
54112,1
54113,1
54114,1
54115,1
54116,0
54117,1
54118,0
54119,0
54120,1
54121,0
54122,1
54123,0
54124,0
54125,0
54126,1
54127,0
54128,0
54129,1
54130,0
54131,0
54132,0
54133,1
54134,0
54135,0
54136,0
54137,0
54138,1
54139,0
54140,1
54141,0
54142,0
54143,0
54144,1
54145,0
54146,0
54147,0
54148,0
54149,0
54150,1
54151,0
54152,0
54153,1
54154,0
54155,0
54156,0
54157,0
54158,0
54159,0
54160,0
54161,0
54162,1
54163,1
54164,0
54165,0
54166,1
54167,0
54168,1
54169,0
54170,0
54171,1
54172,0
54173,1
54174,0
54175,1
54176,1
54177,0
54178,0
54179,0
54180,0
54181,1
54182,1
54183,1
54184,0
54185,1
54186,1
54187,0
54188,0
54189,0
54190,0
54191,1
54192,0
54193,0
54194,1
54195,0
54196,0
54197,0
54198,0
54199,0
54200,1
54201,1
54202,0
54203,0
54204,1
54205,1
54206,0
54207,0
54208,0
54209,1
54210,1
54211,0
54212,1
54213,0
54214,0
54215,0
54216,0
54217,1
54218,0
54219,1
54220,0
54221,0
54222,0
54223,1
54224,0
54225,0
54226,0
54227,0
54228,1
54229,1
54230,1
54231,0
54232,1
54233,0
54234,1
54235,0
54236,0
54237,0
54238,1
54239,0
54240,1
54241,1
54242,0
54243,0
54244,0
54245,1
54246,0
54247,0
54248,0
54249,0
54250,1
54251,1
54252,0
54253,1
54254,0
54255,0
54256,1
54257,1
54258,0
54259,1
54260,0
54261,0
54262,0
54263,0
54264,0
54265,1
54266,0
54267,0
54268,1
54269,0
54270,0
54271,0
54272,0
54273,0
54274,0
54275,1
54276,0
54277,0
54278,0
54279,0
54280,1
54281,1
54282,0
54283,1
54284,1
54285,0
54286,0
54287,1
54288,0
54289,0
54290,0
54291,1
54292,1
54293,1
54294,1
54295,1
54296,0
54297,0
54298,0
54299,0
54300,0
54301,0
54302,0
54303,0
54304,1
54305,0
54306,0
54307,0
54308,0
54309,0
54310,0
54311,0
54312,1
54313,0
54314,1
54315,0
54316,0
54317,1
54318,0
54319,0
54320,0
54321,0
54322,1
54323,0
54324,0
54325,1
54326,0
54327,0
54328,0
54329,0
54330,0
54331,1
54332,0
54333,0
54334,0
54335,0
54336,0
54337,1
54338,0
54339,0
54340,1
54341,0
54342,1
54343,0
54344,0
54345,0
54346,0
54347,0
54348,0
54349,1
54350,0
54351,0
54352,1
54353,1
54354,1
54355,0
54356,1
54357,1
54358,0
54359,0
54360,0
54361,1
54362,0
54363,0
54364,0
54365,1
54366,0
54367,1
54368,1
54369,0
54370,0
54371,0
54372,0
54373,0
54374,0
54375,1
54376,1
54377,0
54378,1
54379,0
54380,1
54381,0
54382,0
54383,0
54384,1
54385,0
54386,1
54387,0
54388,0
54389,0
54390,0
54391,1
54392,1
54393,1
54394,0
54395,1
54396,1
54397,1
54398,0
54399,0
54400,1
54401,0
54402,0
54403,0
54404,1
54405,1
54406,1
54407,0
54408,1
54409,0
54410,1
54411,0
54412,0
54413,0
54414,0
54415,1
54416,0
54417,0
54418,0
54419,1
54420,0
54421,0
54422,0
54423,0
54424,1
54425,0
54426,1
54427,0
54428,0
54429,0
54430,1
54431,0
54432,1
54433,0
54434,0
54435,0
54436,1
54437,0
54438,0
54439,0
54440,0
54441,1
54442,0
54443,0
54444,0
54445,1
54446,1
54447,0
54448,1
54449,0
54450,1
54451,0
54452,0
54453,0
54454,0
54455,0
54456,0
54457,1
54458,1
54459,0
54460,1
54461,0
54462,0
54463,0
54464,1
54465,1
54466,0
54467,0
54468,1
54469,1
54470,1
54471,0
54472,1
54473,0
54474,0
54475,1
54476,1
54477,0
54478,0
54479,0
54480,0
54481,0
54482,1
54483,0
54484,0
54485,0
54486,0
54487,0
54488,1
54489,1
54490,1
54491,0
54492,0
54493,1
54494,0
54495,0
54496,0
54497,0
54498,1
54499,0
54500,0
54501,1
54502,0
54503,0
54504,1
54505,1
54506,0
54507,0
54508,1
54509,0
54510,1
54511,0
54512,1
54513,0
54514,0
54515,1
54516,0
54517,0
54518,0
54519,1
54520,0
54521,0
54522,0
54523,0
54524,1
54525,0
54526,0
54527,0
54528,0
